Node Description,GPUs,Optimization,training_iteration,episode_reward_mean,time_total_s
Standard,1,As-is,73,27.25,3423.346508026123
Standard,1,As-is,74,26.8,3470.3997914791107
Standard,1,As-is,75,27.94,3517.194804906845
Standard,1,As-is,76,26.28,3563.4524538517
Standard,1,As-is,77,26.9,3610.381965637207
Standard,1,As-is,78,26.49,3656.5885620117188
Standard,1,As-is,79,26.18,3703.395199775696
Standard,1,As-is,80,25.82,3750.635293483734
Standard,1,As-is,81,26.16,3797.770850419998
Standard,1,As-is,82,26.06,3842.8574769496918
Standard,1,As-is,83,25.93,3889.1406280994415
Standard,1,As-is,84,25.44,3934.4438705444336
Standard,1,As-is,85,25.49,3980.5975155830383
Standard,1,As-is,86,26.67,4025.151401281357
Standard,1,As-is,87,27.77,4070.091564416885
Standard,1,As-is,88,28.21,4115.045070171356
Standard,1,As-is,89,28.21,4159.558423519135
Standard,1,As-is,90,29.1,4203.966661930084
Standard,1,As-is,91,29.67,4250.5313572883615
Standard,1,As-is,92,29.64,4295.063648223877
Standard,1,As-is,93,30.12,4342.833088159561
Standard,1,As-is,94,29.93,4388.3551473617545
Standard,1,As-is,95,29.92,4431.91001033783
Standard,1,As-is,96,29.74,4475.945028543472
Standard,1,As-is,97,29.81,4521.151340961456
Standard,1,As-is,98,30.35,4567.119148731233
Standard,1,As-is,99,30.47,4613.083825111389
Standard,1,As-is,100,31.01,4657.78660607338
Standard,1,As-is,101,31.16,4701.139320373535
Standard,1,As-is,102,32.14,4745.241168498993
Standard,1,As-is,103,33.0,4789.887148857117
Standard,1,As-is,104,33.37,4835.753779888153
Standard,1,As-is,105,33.62,4880.465054035187
Standard,1,As-is,106,34.19,4925.8777425289145
Standard,1,As-is,107,34.9,4971.469936609268
Standard,1,As-is,108,35.34,5015.501363992691
Standard,1,As-is,109,36.12,5060.222809791565
Standard,1,As-is,110,37.1,5104.811424970627
Standard,1,As-is,111,37.48,5149.184181690216
Standard,1,As-is,112,37.72,5194.563386678697
Standard,1,As-is,113,38.34,5239.637141227722
Standard,1,As-is,114,38.59,5284.611696720123
Standard,1,As-is,115,38.82,5330.535887241364
Standard,1,As-is,116,38.81,5376.310534954071
Standard,1,As-is,117,39.44,5422.937688827516
Standard,1,As-is,118,39.91,5469.679465055466
Standard,1,As-is,119,40.61,5515.76841878891
Standard,1,As-is,120,40.39,5561.71592092514
Standard,1,As-is,121,41.55,5608.38836145401
Standard,1,As-is,122,41.67,5652.709932565688
Standard,1,As-is,123,41.96,5698.874889612199
Standard,1,As-is,124,42.42,5744.006749868394
Standard,1,As-is,125,43.23,5790.061805009843
Standard,1,As-is,126,44.81,5833.927371025085
Standard,1,As-is,127,46.01,5880.013665914536
Standard,1,As-is,128,46.88,5926.61331963539
Standard,1,As-is,129,47.22,5973.2350203990945
Standard,1,As-is,130,47.88,6019.9276320934305
Standard,1,As-is,131,47.89,6066.625372886658
Standard,1,As-is,132,49.01,6113.148582220078
Standard,1,As-is,133,50.1,6159.847241640092
Standard,1,As-is,134,50.1,6204.73931336403
Standard,1,As-is,135,51.05,6249.7967059612265
Standard,1,As-is,136,51.81,6294.364720106126
Standard,1,As-is,137,52.56,6339.559954404832
Standard,1,As-is,138,51.5,6384.953235387801
Standard,1,As-is,139,50.53,6430.490653991699
Standard,1,As-is,140,50.73,6476.41019129753
Standard,1,As-is,141,50.27,6521.8029606342325
Standard,1,As-is,142,50.58,6568.3433434963235
Standard,1,As-is,143,50.11,6615.025517702104
Standard,1,As-is,144,49.87,6661.862176418304
Standard,1,As-is,145,49.83,6706.918526172638
Standard,1,As-is,146,49.29,6752.76434826851
Standard,1,As-is,147,49.78,6799.108044385911
Standard,1,As-is,148,49.04,6844.827430009843
Standard,1,As-is,149,49.37,6890.484637737274
Standard,1,As-is,150,49.29,6936.266631603241
Standard,1,As-is,151,49.92,6982.00089287758
Standard,1,As-is,152,50.44,7027.505297660828
Standard,1,As-is,153,52.46,7071.422219753265
Standard,1,As-is,154,52.64,7115.854819774628
Standard,1,As-is,155,53.31,7162.070766925812
Standard,1,As-is,156,54.24,7209.197090387343
Standard,2,As-is,1,1.5855855855855856,66.71308279037476
Standard,2,As-is,2,1.36,112.14104986190796
Standard,2,As-is,3,1.44,157.85984182357788
Standard,2,As-is,4,1.44,202.63414311409
Standard,2,As-is,5,1.45,247.6043221950531
Standard,2,As-is,6,1.16,292.567565202713
Standard,2,As-is,7,1.26,342.6745278835297
Standard,2,As-is,8,1.46,387.878005027771
Standard,2,As-is,9,1.57,433.30272960662836
Standard,2,As-is,10,1.47,479.23144936561584
Standard,2,As-is,11,1.61,523.8378009796144
Standard,2,As-is,12,2.13,568.2142026424407
Standard,2,As-is,13,2.26,613.5368344783782
Standard,2,As-is,14,3.04,659.088636636734
Standard,2,As-is,15,4.21,703.0882699489594
Standard,2,As-is,16,5.41,746.6218864917755
Standard,2,As-is,17,6.71,791.0757455825806
Standard,2,As-is,18,7.15,835.3418941497803
Standard,2,As-is,19,8.77,880.027092218399
Standard,2,As-is,20,10.38,925.9929404258728
Standard,2,As-is,21,11.39,971.5483968257904
Standard,2,As-is,22,12.89,1016.0084090232848
Standard,2,As-is,23,14.25,1061.692611694336
Standard,2,As-is,24,15.2,1107.4955258369446
Standard,2,As-is,25,15.41,1152.6400249004366
Standard,2,As-is,26,16.32,1198.501963853836
Standard,2,As-is,27,16.93,1245.1881127357485
Standard,2,As-is,28,17.6,1292.8195219039915
Standard,2,As-is,29,17.91,1338.0931873321533
Standard,2,As-is,30,18.13,1383.3166019916534
Standard,2,As-is,31,19.45,1428.2442774772644
Standard,2,As-is,32,19.65,1473.7912428379059
Standard,2,As-is,33,19.86,1520.7082600593567
Standard,2,As-is,34,20.25,1567.1434984207153
Standard,2,As-is,35,21.08,1613.4918506145475
Standard,2,As-is,36,21.85,1658.6028690338135
Standard,2,As-is,37,21.74,1703.8831412792206
Standard,2,As-is,38,22.07,1747.7321305274966
Standard,2,As-is,39,23.1,1792.5530636310575
Standard,2,As-is,40,23.32,1837.6657598018646
Standard,2,As-is,41,24.02,1880.6748831272125
Standard,2,As-is,42,24.36,1924.3002254962921
Standard,2,As-is,43,24.17,1969.6681287288666
Standard,2,As-is,44,25.04,2015.2649598121645
Standard,2,As-is,45,25.52,2060.0337026119228
Standard,2,As-is,46,26.63,2105.266549825669
Standard,2,As-is,47,26.76,2148.083946943283
Standard,2,As-is,48,27.91,2193.6537113189693
Standard,2,As-is,49,28.19,2238.264736175537
Standard,2,As-is,50,29.01,2282.3978340625767
Standard,2,As-is,51,29.15,2328.453162431717
Standard,2,As-is,52,30.15,2371.836356878281
Standard,2,As-is,53,32.06,2417.8551049232487
Standard,2,As-is,54,33.43,2463.1711032390594
Standard,2,As-is,55,34.05,2508.3546347618108
Standard,2,As-is,56,35.12,2553.2257776260376
Standard,2,As-is,57,35.37,2599.0187783241267
Standard,2,As-is,58,36.59,2646.0469708442693
Standard,2,As-is,59,37.01,2692.094622850418
Standard,2,As-is,60,38.5,2737.2336955070496
Standard,2,As-is,61,39.14,2783.3298256397247
Standard,2,As-is,62,40.42,2828.823517560959
Standard,2,As-is,63,39.4,2874.899039030075
Standard,2,As-is,64,39.13,2920.6731412410736
Standard,2,As-is,65,39.14,2966.509939908981
Standard,2,As-is,66,40.21,3011.406221628189
Standard,2,As-is,67,41.56,3056.517600297928
Standard,2,As-is,68,42.2,3101.6613404750824
Standard,2,As-is,69,42.73,3148.354602098465
Standard,2,As-is,70,43.76,3194.1765003204346
Standard,2,As-is,71,43.25,3239.724604845047
Standard,2,As-is,72,44.83,3285.889749765396
Standard,2,As-is,73,45.03,3333.54404091835
Standard,2,As-is,74,46.11,3379.304063081741
Standard,2,As-is,75,47.59,3424.741459608078
Standard,2,As-is,76,48.55,3470.9670345783234
Standard,2,As-is,77,48.34,3516.671926736832
Standard,2,As-is,78,49.48,3561.902506589889
Standard,2,As-is,79,50.73,3605.529583454132
Standard,2,As-is,80,50.97,3648.980209589005
Standard,2,As-is,81,51.08,3693.8424487113953
Standard,2,As-is,82,51.57,3740.222053050995
Standard,2,As-is,83,52.59,3784.865754365921
Standard,2,As-is,84,53.09,3830.4404788017273
Standard,2,As-is,85,53.8,3875.0109584331512
Standard,2,As-is,86,54.42,3920.836611032486
Standard,2,As-is,87,54.91,3965.8441095352173
Standard,2,As-is,88,56.23,4011.381333589554
Standard,2,As-is,89,57.36,4056.890593528748
Standard,2,As-is,90,57.63,4102.971577882767
Standard,2,As-is,91,56.75,4147.65554189682
Standard,2,As-is,92,57.23,4192.338206052779
Standard,2,As-is,93,57.38,4240.431363105774
Standard,2,As-is,94,58.57,4286.391139268875
Standard,2,As-is,95,59.28,4331.976105928421
Standard,2,As-is,96,59.3,4377.197758913039
Standard,2,As-is,97,59.93,4422.422172784805
Standard,2,As-is,98,60.5,4468.19522857666
Standard,2,As-is,99,61.13,4512.674424409865
Standard,2,As-is,100,61.49,4557.4117279052725
Standard,2,As-is,101,61.35,4600.547533035277
Standard,2,As-is,102,61.64,4642.542333364488
Standard,2,As-is,103,61.41,4686.15105342865
Standard,2,As-is,104,62.46,4728.9393417835245
Standard,2,As-is,105,62.29,4772.827021121979
Standard,2,As-is,106,64.24,4817.058613300324
Standard,2,As-is,107,63.91,4861.558111429215
Standard,2,As-is,108,63.59,4906.599566221237
Standard,2,As-is,109,63.03,4951.041093111038
Standard,2,As-is,110,62.54,4995.191790819168
Standard,2,As-is,111,65.03,5039.502819776535
Standard,2,As-is,112,65.42,5084.41375041008
Standard,2,As-is,113,64.46,5129.495216608048
Standard,2,As-is,114,64.39,5174.195081233978
Standard,2,As-is,115,65.07,5218.96662068367
Standard,2,As-is,116,68.05,5263.517426013946
Standard,2,As-is,117,68.78,5308.448467731476
Standard,2,As-is,118,67.17,5352.304366827011
Standard,2,As-is,119,69.3,5396.510241746903
Standard,2,As-is,120,70.57,5441.677413463593
Standard,2,As-is,121,71.31,5487.093237876892
Standard,2,As-is,122,71.92,5532.267694950104
Standard,2,As-is,123,72.47,5576.580403566361
Standard,2,As-is,124,70.83,5620.4598133564
Standard,2,As-is,125,71.85,5664.786116600037
Standard,2,As-is,126,72.16,5709.437279701233
Standard,2,As-is,127,75.55,5754.547174215318
Standard,2,As-is,128,76.96,5799.050305843353
Standard,2,As-is,129,75.17,5844.226665019989
Standard,2,As-is,130,74.89,5888.852385520935
Standard,2,As-is,131,74.52,5933.58632016182
Standard,2,As-is,132,74.46,5976.75187277794
Standard,2,As-is,133,75.25,6021.923043966292
Standard,2,As-is,134,75.37,6066.082033634186
Standard,2,As-is,135,77.45,6110.977246284485
Standard,2,As-is,136,76.93,6156.007458925246
Standard,2,As-is,137,77.56,6200.484848499298
Standard,2,As-is,138,77.38,6244.967898845673
Standard,2,As-is,139,79.89,6290.041397094727
Standard,2,As-is,140,79.91,6335.439344882965
Standard,2,As-is,141,79.49,6380.126008749007
Standard,2,As-is,142,82.06,6424.7077651023865
Standard,2,As-is,143,82.54,6470.017690896989
Standard,2,As-is,144,83.63,6514.7815210819235
Standard,2,As-is,145,86.81,6559.3467004299155
Standard,2,As-is,146,88.98,6604.030691146851
Standard,2,As-is,147,90.36,6648.723024606706
Standard,2,As-is,148,91.61,6693.715939998627
Standard,2,As-is,149,92.04,6738.414332628249
Standard,2,As-is,150,97.03,6783.322942495345
Standard,2,As-is,151,100.62,6828.526058673859
Standard,2,As-is,152,102.27,6873.664863109589
Standard,2,As-is,153,101.61,6918.222359418868
Standard,2,As-is,154,103.72,6962.423982143402
Standard,2,As-is,155,98.57,7007.255790472032
Standard,2,As-is,156,98.35,7051.785785675049
Standard,2,As-is,157,101.69,7096.813170194627
Standard,2,As-is,158,103.56,7141.4735391139975
Standard,2,As-is,159,99.93,7186.589455604553
Standard,2,As-is,160,100.39,7231.485960960388
